time,ecg
1.355998,-0.015841
1.359906,-0.027132
1.363814,-0.037512
1.367722,-0.046943
1.371630,-0.056872
1.375537,-0.068555
1.379445,-0.081756
1.383353,-0.094707
1.387261,-0.105260
1.391168,-0.112311
1.395076,-0.116392
1.398984,-0.119017
1.402892,-0.121306
1.406800,-0.123026
1.410707,-0.122844
1.414615,-0.119715
1.418523,-0.114302
1.422431,-0.109098
1.426338,-0.106737
1.430246,-0.107537
1.434154,-0.108417
1.438062,-0.104792
1.441970,-0.094653
1.445877,-0.081432
1.449785,-0.071705
1.453693,-0.067017
1.457601,-0.054623
1.461508,-0.005793
1.465416,0.111836
1.469324,0.310143
1.473232,0.557466
1.477140,0.773918
1.481047,0.855405
1.484955,0.720299
1.488863,0.356456
1.492771,-0.158749
1.496678,-0.681025
1.500586,-1.057004
1.504494,-1.189024
1.508402,-1.073309
1.512309,-0.792513
1.516217,-0.469147
1.520125,-0.207303
1.524033,-0.053717
1.527941,0.005301
1.531848,0.016797
1.535756,0.025382
1.539664,0.050550
1.543572,0.086193
1.547479,0.115826
1.551387,0.129072
1.555295,0.128242
1.559203,0.123613
1.563111,0.124183
1.567018,0.131938
1.570926,0.142882
1.574834,0.152162
1.578742,0.158260
1.582649,0.163291
1.586557,0.170308
1.590465,0.180620
1.594373,0.193352
1.598281,0.207004
1.602188,0.221123
1.606096,0.236502
1.610004,0.253974
1.613912,0.273181
1.617819,0.292568
1.621727,0.310631
1.625635,0.327291
1.629543,0.344154
1.633451,0.363441
1.637358,0.386446
1.641266,0.412746
1.645174,0.440657
1.649082,0.468445
1.652989,0.495281
1.656897,0.521251
1.660805,0.546554
1.664713,0.570608
1.668621,0.591818
1.672528,0.608188
1.676436,0.618318
1.680344,0.622032
1.684252,0.620238
1.688159,0.614229
1.692067,0.604955
1.695975,0.592670
1.699883,0.576985
1.703791,0.557102
1.707698,0.532070
1.711606,0.501032
1.715514,0.463497
1.719422,0.419536
1.723329,0.369757
1.727237,0.315130
1.731145,0.256852
1.735053,0.196417
1.738961,0.135770
1.742868,0.077294
1.746776,0.023468
1.750684,-0.023743
1.754592,-0.063466
1.758499,-0.096139
1.762407,-0.123173
1.766315,-0.146148
1.770223,-0.165989
1.774131,-0.182645
1.778038,-0.195483
1.781946,-0.204130
1.785854,-0.209114
1.789762,-0.211835
1.793669,-0.213832
1.797577,-0.215849
1.801485,-0.217362
1.805393,-0.216955
1.809301,-0.213360
1.813208,-0.206468
1.817116,-0.197640
1.821024,-0.189081
1.824932,-0.182698
1.828839,-0.179133
1.832747,-0.177533
1.836655,-0.176138
1.840563,-0.173286
1.844470,-0.168243
1.848378,-0.161427
1.852286,-0.153962
1.856194,-0.146903
1.860102,-0.140645
1.864009,-0.134932
1.867917,-0.129357
1.871825,-0.123904
1.875733,-0.119049
1.879640,-0.115369
1.883548,-0.113043
1.887456,-0.111709
1.891364,-0.110743
1.895272,-0.109662
1.899179,-0.108279
1.903087,-0.106605
1.906995,-0.104732
1.910903,-0.102850
1.914810,-0.101301
1.918718,-0.100517
1.922626,-0.100813
1.926534,-0.102203
1.930442,-0.104377
1.934349,-0.106871
1.938257,-0.109291
1.942165,-0.111414
1.946073,-0.113134
1.949980,-0.114374
1.953888,-0.115112
1.957796,-0.115478
1.961704,-0.115726
1.965612,-0.115980
1.969519,-0.115976
1.973427,-0.115103
1.977335,-0.112851
1.981243,-0.109337
1.985150,-0.105413
1.989058,-0.102154
1.992966,-0.100089
1.996874,-0.098800
2.000782,-0.097293
2.004689,-0.094895
2.008597,-0.091892
2.012505,-0.089238
2.016413,-0.087464
2.020320,-0.085710
2.024228,-0.081872
2.028136,-0.074027
2.032044,-0.062173
2.035952,-0.048902
2.039859,-0.038230
2.043767,-0.033145
2.047675,-0.033462
2.051583,-0.035540
2.055490,-0.034204
2.059398,-0.025701
2.063306,-0.009838
2.067214,0.009913
2.071122,0.028223
2.075029,0.040376
2.078937,0.044040
2.082845,0.039659
2.086753,0.029627
2.090660,0.016905
2.094568,0.003832
2.098476,-0.008423
2.102384,-0.019684
2.106292,-0.030176
2.110199,-0.039985
2.114107,-0.048873
2.118015,-0.056442
2.121923,-0.062407
2.125830,-0.066741
2.129738,-0.069651
2.133646,-0.071441
2.137554,-0.072319
2.141462,-0.072297
2.145369,-0.071315
2.149277,-0.069578
2.153185,-0.067757
2.157093,-0.066590
2.161000,-0.065990
2.164908,-0.064463
2.168816,-0.059865
2.172724,-0.051322
2.176631,-0.040433
2.180539,-0.029217
2.184447,-0.014396
2.188355,0.018247
2.192263,0.092828
2.196170,0.230972
2.200078,0.431037
2.203986,0.650810
2.207894,0.808681
2.211801,0.810855
2.215709,0.596475
2.219617,0.178017
2.223525,-0.348229
2.227433,-0.833104
2.231340,-1.135319
2.235248,-1.181703
2.239156,-0.995157
2.243064,-0.676196
2.246971,-0.350084
2.250879,-0.109892
2.254787,0.014815
2.258695,0.051865
2.262603,0.053806
2.266510,0.062397
2.270418,0.090620
2.274326,0.127449
2.278234,0.155576
2.282141,0.166887
2.286049,0.166224
2.289957,0.164527
2.293865,0.169395
2.297773,0.180707
2.301680,0.193187
2.305588,0.202178
2.309496,0.207424
2.313404,0.212421
2.317311,0.220892
2.321219,0.233865
2.325127,0.249566
2.329035,0.265593
2.332943,0.281083
2.336850,0.296975
2.340758,0.314482
2.344666,0.333438
2.348574,0.352148
2.352481,0.368864
2.356389,0.383538
2.360297,0.398266
2.364205,0.416015
2.368113,0.438629
2.372020,0.465629
2.375928,0.494626
2.379836,0.522876
2.383744,0.548748
2.387651,0.572123
2.391559,0.593652
2.395467,0.613612
2.399375,0.631248
2.403283,0.645032
2.407190,0.653529
2.411098,0.656220
2.415006,0.653698
2.418914,0.647173
2.422821,0.637641
2.426729,0.625280
2.430637,0.609395
2.434545,0.588835
2.438453,0.562547
2.442360,0.529938
2.446268,0.490962
2.450176,0.446012
2.454084,0.395789
2.457991,0.341255
2.461899,0.283654
2.465807,0.224480
2.469715,0.165334
2.473623,0.107731
2.477530,0.053020
2.481438,0.002479
2.485346,-0.042588
2.489254,-0.080977
2.493161,-0.111994
2.497069,-0.135874
2.500977,-0.153830
2.504885,-0.167552
2.508792,-0.178436
2.512700,-0.187047
2.516608,-0.193222
2.520516,-0.196742
2.524424,-0.198013
2.528331,-0.198150
2.532239,-0.198312
2.536147,-0.198773
2.540055,-0.198542
2.543962,-0.195975
2.547870,-0.190057
2.551778,-0.181399
2.555686,-0.172137
2.559594,-0.164712
2.563501,-0.160391
2.567409,-0.158559
2.571317,-0.157234
2.575225,-0.154349
2.579132,-0.148920
2.583040,-0.141418
2.586948,-0.133276
2.590856,-0.125988
2.594764,-0.120369
2.598671,-0.116346
2.602579,-0.113225
2.606487,-0.110178
2.610395,-0.106631
2.614302,-0.102439
2.618210,-0.097859
2.622118,-0.093379
2.626026,-0.089437
2.629934,-0.086166
2.633841,-0.083325
2.637749,-0.080524
2.641657,-0.077580
2.645565,-0.074720
2.649472,-0.072442
2.653380,-0.071113
2.657288,-0.070638
2.661196,-0.070473
2.665104,-0.069989
2.669011,-0.068878
2.672919,-0.067268
2.676827,-0.065506
2.680735,-0.063853
2.684642,-0.062367
2.688550,-0.060997
2.692458,-0.059731
2.696366,-0.058669
2.700274,-0.058018
2.704181,-0.058045
2.708089,-0.058931
2.711997,-0.060547
2.715905,-0.062349
2.719812,-0.063584
2.723720,-0.063782
2.727628,-0.063179
2.731536,-0.062658
2.735444,-0.063073
2.739351,-0.064325
2.743259,-0.064904
2.747167,-0.062480
2.751075,-0.055443
2.754982,-0.044447
2.758890,-0.032688
2.762798,-0.024374
2.766706,-0.022138
2.770614,-0.025081
2.774521,-0.028888
2.778429,-0.028087
2.782337,-0.019129
2.786245,-0.002381
2.790152,0.018072
2.794060,0.036549
2.797968,0.048398
2.801876,0.051674
2.805784,0.047255
2.809691,0.037754
2.813599,0.026078
2.817507,0.014302
2.821415,0.003228
2.825322,-0.007371
2.829230,-0.018024
2.833138,-0.028789
2.837046,-0.038890
2.840953,-0.047019
2.844861,-0.052172
2.848769,-0.054433
2.852677,-0.055076
2.856585,-0.055754
2.860492,-0.057302
2.864400,-0.059132
2.868308,-0.059846
2.872216,-0.058644
2.876123,-0.056277
2.880031,-0.054444
2.883939,-0.053903
2.887847,-0.053041
2.891755,-0.048748
2.895662,-0.039517
2.899570,-0.027870
2.903478,-0.018286
2.907386,-0.009734
2.911293,0.012476
2.915201,0.076903
2.919109,0.212144
2.923017,0.422332
2.926925,0.666041
2.930832,0.856169
2.934740,0.889335
2.938648,0.695437
2.942556,0.282197
2.946463,-0.252662
2.950371,-0.753793
2.954279,-1.072423
2.958187,-1.130156
2.962095,-0.948812
2.966002,-0.631406
2.969910,-0.306908
2.973818,-0.070746
2.977726,0.047691
2.981633,0.078253
2.985541,0.075552
2.989449,0.082022
2.993357,0.109807
2.997265,0.146632
3.001172,0.174774
3.005080,0.186852
3.008988,0.188761
3.012896,0.191603
3.016803,0.201775
3.020711,0.217289
3.024619,0.231614
3.028527,0.240248
3.032435,0.244178
3.036342,0.248149
3.040250,0.256237
3.044158,0.268836
3.048066,0.283194
3.051973,0.296323
3.055881,0.307446
3.059789,0.318114
3.063697,0.330434
3.067605,0.345279
3.071512,0.361939
3.075420,0.379120
3.079328,0.396181
3.083236,0.413596
3.087143,0.432486
3.091051,0.453784
3.094959,0.477641
3.098867,0.503380
3.102775,0.529865
3.106682,0.555997
3.110590,0.581029
3.114498,0.604579
3.118406,0.626387
3.122313,0.646020
3.126221,0.662724
3.130129,0.675496
3.134037,0.683335
3.137945,0.685575
3.141852,0.682151
3.145760,0.673649
3.149668,0.660979
3.153576,0.644737
3.157483,0.624611
3.161391,0.599296
3.165299,0.567112
3.169207,0.526939
3.173114,0.478881
3.177022,0.424280
3.180930,0.365254
3.184838,0.304133
3.188746,0.243053
3.192653,0.183762
3.196561,0.127554
3.200469,0.075312
3.204377,0.027583
3.208284,-0.015323
3.212192,-0.053252
3.216100,-0.086119
3.220008,-0.113872
3.223916,-0.136546
3.227823,-0.154384
3.231731,-0.167878
3.235639,-0.177675
3.239547,-0.184431
3.243454,-0.188763
3.247362,-0.191289
3.251270,-0.192598
3.255178,-0.193076
3.259086,-0.192692
3.262993,-0.190994
3.266901,-0.187411
3.270809,-0.181717
3.274717,-0.174377
3.278624,-0.166508
3.282532,-0.159424
3.286440,-0.154009
3.290348,-0.150261
3.294256,-0.147284
3.298163,-0.143742
3.302071,-0.138519
3.305979,-0.131221
3.309887,-0.122287
3.313794,-0.112698
3.317702,-0.103515
3.321610,-0.095508
3.325518,-0.089000
3.329426,-0.083904
3.333333,-0.079866
3.337241,-0.076417
3.341149,-0.073126
3.345057,-0.069684
3.348964,-0.065948
3.352872,-0.061978
3.356780,-0.058057
3.360688,-0.054672
3.364596,-0.052367
3.368503,-0.051521
3.372411,-0.052170
3.376319,-0.053992
3.380227,-0.056434
3.384134,-0.058861
3.388042,-0.060693
3.391950,-0.061560
3.395858,-0.061508
3.399766,-0.061118
3.403673,-0.061319
3.407581,-0.062854
3.411489,-0.065707
3.415397,-0.068923
3.419304,-0.071109
3.423212,-0.071356
3.427120,-0.069954
3.431028,-0.068262
3.434936,-0.067708
3.438843,-0.068666
3.442751,-0.070155
3.446659,-0.070711
3.450567,-0.069726
3.454474,-0.068066
3.458382,-0.067314
3.462290,-0.068169
3.466198,-0.069308
3.470106,-0.067767
3.474013,-0.060795
3.477921,-0.048014
3.481829,-0.032329
3.485737,-0.018708
3.489644,-0.011302
3.493552,-0.010668
3.497460,-0.013003
3.501368,-0.012141
3.505275,-0.003222
3.509183,0.014265
3.513091,0.036012
3.516999,0.055309
3.520907,0.066757
3.524814,0.068886
3.528722,0.064154
3.532630,0.056646
3.536538,0.049292
3.540445,0.042484
3.544353,0.034736
3.548261,0.024543
3.552169,0.011914
3.556077,-0.001405
3.559984,-0.013005
3.563892,-0.021301
3.567800,-0.026416
3.571708,-0.029889
3.575615,-0.033403
3.579523,-0.037378
3.583431,-0.040457
3.587339,-0.040415
3.591247,-0.036055
3.595154,-0.028745
3.599062,-0.022135
3.602970,-0.019715
3.606878,-0.021773
3.610785,-0.024414
3.614693,-0.022231
3.618601,-0.013058
3.622509,-0.000448
3.626417,0.010079
3.630324,0.020396
3.634232,0.048006
3.638140,0.123899
3.642048,0.275386
3.645955,0.499897
3.649863,0.745852
3.653771,0.917882
3.657679,0.912293
3.661587,0.669513
3.665494,0.215635
3.669402,-0.333752
3.673310,-0.815398
3.677218,-1.087550
3.681125,-1.090773
3.685033,-0.868225
3.688941,-0.536047
3.692849,-0.222660
3.696757,-0.011649
3.700664,0.082688
3.704572,0.100167
3.708480,0.096404
3.712388,0.107959
3.716295,0.139765
3.720203,0.175782
3.724111,0.199165
3.728019,0.205848
3.731927,0.204314
3.735834,0.205900
3.739742,0.215521
3.743650,0.229764
3.747558,0.241963
3.751465,0.248632
3.755373,0.251882
3.759281,0.256797
3.763189,0.266881
3.767097,0.281599
3.771004,0.297500
3.774912,0.311347
3.778820,0.322396
3.782728,0.332305
3.786635,0.343283
3.790543,0.356353
3.794451,0.371049
3.798359,0.386422
3.802267,0.402261
3.806174,0.419491
3.810082,0.439534
3.813990,0.463202
3.817898,0.489979
3.821805,0.518197
3.825713,0.545925
3.829621,0.571886
3.833529,0.595760
3.837436,0.617772
3.841344,0.638017
3.845252,0.656036
3.849160,0.670874
3.853068,0.681481
3.856975,0.687141
3.860883,0.687665
3.864791,0.683298
3.868699,0.674451
3.872606,0.661437
3.876514,0.644291
3.880422,0.622688
3.884330,0.595934
3.888238,0.563096
3.892145,0.523321
3.896053,0.476297
3.899961,0.422697
3.903869,0.364242
3.907776,0.303247
3.911684,0.241821
3.915592,0.181311
3.919500,0.122393
3.923408,0.065728
3.927315,0.012581
3.931223,-0.035169
3.935131,-0.075702
3.939039,-0.108167
3.942946,-0.133124
3.946854,-0.152191
3.950762,-0.167092
3.954670,-0.178793
3.958578,-0.187326
3.962485,-0.192401
3.966393,-0.194272
3.970301,-0.194128
3.974209,-0.193668
3.978116,-0.194135
3.982024,-0.195542
3.985932,-0.196662
3.989840,-0.195878
3.993748,-0.192326
3.997655,-0.186544
4.001563,-0.180137
4.005471,-0.174666
4.009379,-0.170561
4.013286,-0.166878
4.017194,-0.162052
4.021102,-0.155058
4.025010,-0.146137
4.028918,-0.136581
4.032825,-0.127816
4.036733,-0.120466
4.040641,-0.114060
4.044549,-0.107587
4.048456,-0.100467
4.052364,-0.093183
4.056272,-0.087028
4.060180,-0.083129
4.064088,-0.081488
4.067995,-0.080855
4.071903,-0.079559
4.075811,-0.076670
4.079719,-0.072615
4.083626,-0.068841
4.087534,-0.066803
4.091442,-0.067016
4.095350,-0.068779
4.099258,-0.070704
4.103165,-0.071626
4.107073,-0.071307
4.110981,-0.070529
4.114889,-0.070578
4.118796,-0.072471
4.122704,-0.076351
4.126612,-0.081388
4.130520,-0.086217
4.134428,-0.089666
4.138335,-0.091378
4.142243,-0.091982
4.146151,-0.092716
4.150059,-0.094670
4.153966,-0.098083
4.157874,-0.102166
4.161782,-0.105628
4.165690,-0.107600
4.169597,-0.108281
4.173505,-0.108781
4.177413,-0.110117
4.181321,-0.112057
4.185229,-0.112776
4.189136,-0.109846
4.193044,-0.102078
4.196952,-0.090881
4.200860,-0.079927
4.204767,-0.073032
4.208675,-0.071531
4.212583,-0.072967
4.216491,-0.072177
4.220399,-0.064288
4.224306,-0.047786
4.228214,-0.025664
4.232122,-0.003861
4.236030,0.012006
4.239937,0.019468
4.243845,0.019841
4.247753,0.016528
4.251661,0.012388
4.255569,0.008034
4.259476,0.002035
4.263384,-0.007386
4.267292,-0.020485
4.271200,-0.035296
4.275107,-0.048517
4.279015,-0.057385
4.282923,-0.061265
4.286831,-0.061871
4.290739,-0.061933
4.294646,-0.063187
4.298554,-0.065090
4.302462,-0.065305
4.306370,-0.061772
4.310277,-0.054872
4.314185,-0.047801
4.318093,-0.044401
4.322001,-0.045791
4.325909,-0.048678
4.329816,-0.047465
4.333724,-0.039249
4.337632,-0.027482
4.341540,-0.019585
4.345447,-0.017761
4.349355,-0.008641
4.353263,0.038533
4.357171,0.158327
4.361079,0.363057
4.364986,0.618466
4.368894,0.839677
4.372802,0.917871
4.376710,0.770277
4.380617,0.388881
4.384525,-0.141001
4.388433,-0.667484
4.392341,-1.034369
4.396249,-1.147766
4.400156,-1.012284
4.404064,-0.718899
4.407972,-0.393910
4.411880,-0.139101
4.415787,0.005050
4.419695,0.058191
4.423603,0.069534
4.427511,0.081420
4.431419,0.108891
4.435326,0.142572
4.439234,0.166066
4.443142,0.172141
4.447050,0.167013
4.450957,0.163049
4.454865,0.168430
4.458773,0.182341
4.462681,0.198050
4.466589,0.209668
4.470496,0.216538
4.474404,0.222410
4.478312,0.231281
4.482220,0.244004
4.486127,0.258275
4.490035,0.271276
4.493943,0.282224
4.497851,0.292712
4.501758,0.305033
4.505666,0.320290
4.509574,0.337870
4.513482,0.356384
4.517390,0.374950
4.521297,0.393678
4.525205,0.413147
4.529113,0.433591
4.533021,0.454654
4.536928,0.475884
4.540836,0.497370
4.544744,0.519778
4.548652,0.543606
4.552560,0.568262
4.556467,0.591784
4.560375,0.611525
4.564283,0.625354
4.568191,0.632543
4.572098,0.633827
4.576006,0.630747
4.579914,0.624763
4.583822,0.616604
4.587730,0.606044
4.591637,0.592094
4.595545,0.573483
4.599453,0.549200
4.603361,0.518849
4.607268,0.482662
4.611176,0.441253
4.615084,0.395357
4.618992,0.345725
4.622900,0.293195
4.626807,0.238833
4.630715,0.184027
4.634623,0.130409
4.638531,0.079610
4.642438,0.032910
4.646346,-0.008999
4.650254,-0.046002
4.654162,-0.078293
4.658070,-0.106011
4.661977,-0.129038
4.665885,-0.147123
4.669793,-0.160316
4.673701,-0.169414
4.677608,-0.175976
4.681516,-0.181730
4.685424,-0.187636
4.689332,-0.193248
4.693240,-0.196935
4.697147,-0.196964
4.701055,-0.192811
4.704963,-0.185762
4.708871,-0.178331
4.712778,-0.172789
4.716686,-0.169786
4.720594,-0.167998
4.724502,-0.165073
4.728410,-0.159232
4.732317,-0.150438
4.736225,-0.140320
4.740133,-0.130986
4.744041,-0.123603
4.747948,-0.117817
4.751856,-0.112344
4.755764,-0.106142
4.759672,-0.099210
4.763580,-0.092438
4.767487,-0.086775
4.771395,-0.082491
4.775303,-0.079103
4.779211,-0.075924
4.783118,-0.072672
4.787026,-0.069626
4.790934,-0.067293
4.794842,-0.065938
4.798750,-0.065422
4.802657,-0.065423
4.806565,-0.065791
4.810473,-0.066651
4.814381,-0.068157
4.818288,-0.070127
4.822196,-0.071931
4.826104,-0.072765
4.830012,-0.072163
4.833919,-0.070368
4.837827,-0.068292
4.841735,-0.067031
4.845643,-0.067228
4.849551,-0.068721
4.853458,-0.070718
4.857366,-0.072378
4.861274,-0.073308
4.865182,-0.073595
4.869089,-0.073382
4.872997,-0.072442
4.876905,-0.070206
4.880813,-0.066367
4.884721,-0.061606
4.888628,-0.057744
4.892536,-0.056880
4.896444,-0.059834
4.900352,-0.064958
4.904259,-0.068425
4.908167,-0.066223
4.912075,-0.056774
4.915983,-0.042379
4.919891,-0.028269
4.923798,-0.019631
4.927706,-0.018389
4.931614,-0.021834
4.935522,-0.024044
4.939429,-0.019313
4.943337,-0.005483
4.947245,0.014796
4.951153,0.035530
4.955061,0.050523
4.958968,0.056309
4.962876,0.053323
4.966784,0.044928
4.970692,0.035095
4.974599,0.026162
4.978507,0.017931
4.982415,0.008514
4.986323,-0.003686
4.990231,-0.018250
4.994138,-0.032528
4.998046,-0.043177
5.001954,-0.048360
5.005862,-0.048959
5.009769,-0.047819
5.013677,-0.047596
5.017585,-0.048917
5.021493,-0.050312
5.025401,-0.049925
5.029308,-0.047486
5.033216,-0.044707
5.037124,-0.043595
5.041032,-0.044079
5.044939,-0.043356
5.048847,-0.038213
5.052755,-0.028695
5.056663,-0.019234
5.060571,-0.014166
5.064478,-0.008959
5.068386,0.016162
5.072294,0.091905
5.076202,0.241783
5.080109,0.457274
5.084017,0.682126
5.087925,0.821381
5.091833,0.778489
5.095741,0.505713
5.099648,0.040446
5.103556,-0.496729
5.107464,-0.946899
5.111372,-1.180280
5.115279,-1.151285
5.119187,-0.912141
5.123095,-0.579436
5.127003,-0.274441
5.130911,-0.070961
5.134818,0.023432
5.138726,0.049187
5.142634,0.057435
5.146542,0.078796
5.150449,0.114479
