time,ecg
0.461118,-0.000704
0.465025,-0.002574
0.468933,-0.010495
0.472841,-0.029047
0.476749,-0.057869
0.480657,-0.091355
0.484564,-0.121480
0.488472,-0.142133
0.492380,-0.152260
0.496288,-0.155775
0.500195,-0.158382
0.504103,-0.163587
0.508011,-0.170730
0.511919,-0.176348
0.515826,-0.177697
0.519734,-0.175592
0.523642,-0.174202
0.527550,-0.177752
0.531458,-0.186662
0.535365,-0.196334
0.539273,-0.199964
0.543181,-0.193678
0.547089,-0.180211
0.550996,-0.168158
0.554904,-0.166914
0.558812,-0.180677
0.562720,-0.205730
0.566628,-0.232972
0.570535,-0.253877
0.574443,-0.265539
0.578351,-0.271235
0.582259,-0.276440
0.586166,-0.283788
0.590074,-0.291162
0.593982,-0.294372
0.597890,-0.291920
0.601798,-0.287502
0.605705,-0.287666
0.609613,-0.296157
0.613521,-0.309503
0.617429,-0.317916
0.621336,-0.311564
0.625244,-0.287982
0.629152,-0.255060
0.633060,-0.226975
0.636968,-0.215508
0.640875,-0.222677
0.644783,-0.239829
0.648691,-0.253827
0.652599,-0.256057
0.656506,-0.248134
0.660414,-0.240597
0.664322,-0.245672
0.668230,-0.269017
0.672138,-0.305753
0.676045,-0.343088
0.679953,-0.367637
0.683861,-0.372784
0.687769,-0.361679
0.691676,-0.344421
0.695584,-0.331643
0.699492,-0.328818
0.703400,-0.334782
0.707308,-0.344736
0.711215,-0.354734
0.715123,-0.363812
0.719031,-0.372280
0.722939,-0.378498
0.726846,-0.378482
0.730754,-0.370668
0.734662,-0.362808
0.738570,-0.373547
0.742478,-0.422405
0.746385,-0.509893
0.750293,-0.599682
0.754201,-0.618996
0.758109,-0.485879
0.762016,-0.155093
0.765924,0.341595
0.769832,0.887934
0.773740,1.320708
0.777648,1.498502
0.781555,1.367134
0.785463,0.985713
0.789371,0.497946
0.793279,0.064064
0.797186,-0.209373
0.801094,-0.305136
0.805002,-0.281960
0.808910,-0.226581
0.812818,-0.203029
0.816725,-0.227343
0.820633,-0.275870
0.824541,-0.313878
0.828449,-0.322016
0.832356,-0.304940
0.836264,-0.281592
0.840172,-0.268647
0.844080,-0.270090
0.847987,-0.278259
0.851895,-0.282445
0.855803,-0.277023
0.859711,-0.263765
0.863619,-0.248605
0.867526,-0.236865
0.871434,-0.230577
0.875342,-0.228640
0.879250,-0.228274
0.883157,-0.226210
0.887065,-0.219431
0.890973,-0.206108
0.894881,-0.186763
0.898789,-0.164703
0.902696,-0.144738
0.906604,-0.130552
0.910512,-0.122529
0.914420,-0.117865
0.918327,-0.113050
0.922235,-0.106754
0.926143,-0.100648
0.930051,-0.097344
0.933959,-0.097183
0.937866,-0.096815
0.941774,-0.091206
0.945682,-0.077872
0.949590,-0.059995
0.953497,-0.045585
0.957405,-0.042676
0.961313,-0.053731
0.965221,-0.073332
0.969129,-0.091180
0.973036,-0.098698
0.976944,-0.094824
0.980852,-0.086989
0.984760,-0.086478
0.988667,-0.101280
0.992575,-0.131222
0.996483,-0.168488
1.000391,-0.202812
1.004299,-0.227484
1.008206,-0.242169
1.012114,-0.251161
1.016022,-0.259060
1.019930,-0.267439
1.023837,-0.274843
1.027745,-0.279542
1.031653,-0.282208
1.035561,-0.285938
1.039469,-0.293469
1.043376,-0.304043
1.047284,-0.312837
1.051192,-0.313902
1.055100,-0.304646
1.059007,-0.288523
1.062915,-0.273730
1.066823,-0.268531
1.070731,-0.276244
1.074639,-0.293197
1.078546,-0.310917
1.082454,-0.321070
1.086362,-0.319954
1.090270,-0.309914
1.094177,-0.297177
1.098085,-0.287851
1.101993,-0.284658
1.105901,-0.286124
1.109809,-0.288195
1.113716,-0.286911
1.117624,-0.280470
1.121532,-0.269756
1.125440,-0.257450
1.129347,-0.246522
1.133255,-0.238968
1.137163,-0.235312
1.141071,-0.234921
1.144979,-0.236725
1.148886,-0.239765
1.152794,-0.243194
1.156702,-0.245861
1.160610,-0.245958
1.164517,-0.241229
1.168425,-0.229809
1.172333,-0.211267
1.176241,-0.187199
1.180148,-0.160936
1.184056,-0.136505
1.187964,-0.117464
1.191872,-0.106273
1.195780,-0.104418
1.199687,-0.112811
1.203595,-0.131704
1.207503,-0.159736
1.211411,-0.192732
1.215318,-0.223641
1.219226,-0.244661
1.223134,-0.251061
1.227042,-0.244426
1.230950,-0.232727
1.234857,-0.226310
1.238765,-0.231881
1.242673,-0.248429
1.246581,-0.268099
1.250488,-0.281537
1.254396,-0.283836
1.258304,-0.276661
1.262212,-0.265234
1.266120,-0.253315
1.270027,-0.241396
1.273935,-0.230674
1.277843,-0.229450
1.281751,-0.254164
1.285658,-0.319155
1.289566,-0.417702
1.293474,-0.506761
1.297382,-0.510815
1.301290,-0.351633
1.305197,0.006213
1.309105,0.518900
1.313013,1.061648
1.316921,1.470933
1.320828,1.614110
1.324736,1.451037
1.328644,1.053453
1.332552,0.570185
1.336460,0.156761
1.340367,-0.092071
1.344275,-0.171809
1.348183,-0.148508
1.352091,-0.107699
1.355998,-0.105258
1.359906,-0.147211
1.363814,-0.203594
1.367722,-0.239873
1.371630,-0.242056
1.375537,-0.221050
1.379445,-0.198831
1.383353,-0.190637
1.387261,-0.196577
1.391168,-0.206090
1.395076,-0.208572
1.398984,-0.200743
1.402892,-0.186286
1.406800,-0.170487
1.410707,-0.155870
1.414615,-0.142328
1.418523,-0.130163
1.422431,-0.121777
1.426338,-0.119669
1.430246,-0.122603
1.434154,-0.124159
1.438062,-0.115992
1.441970,-0.093855
1.445877,-0.061627
1.449785,-0.029846
1.453693,-0.009397
1.457601,-0.004773
1.461508,-0.011622
1.465416,-0.020065
1.469324,-0.021133
1.473232,-0.011773
1.477140,0.004554
1.481047,0.021182
1.484955,0.032445
1.488863,0.035877
1.492771,0.031724
1.496678,0.021225
1.500586,0.005574
1.504494,-0.013694
1.508402,-0.033766
1.512309,-0.050514
1.516217,-0.060052
1.520125,-0.061067
1.524033,-0.056271
1.527941,-0.051678
1.531848,-0.053864
1.535756,-0.066791
1.539664,-0.090039
1.543572,-0.119389
1.547479,-0.149171
1.551387,-0.174824
1.555295,-0.194216
1.559203,-0.207265
1.563111,-0.214682
1.567018,-0.217109
1.570926,-0.215330
1.574834,-0.211049
1.578742,-0.207065
1.582649,-0.206198
1.586557,-0.209523
1.590465,-0.215376
1.594373,-0.220248
1.598281,-0.221191
1.602188,-0.217968
1.606096,-0.213167
1.610004,-0.210096
1.613912,-0.210126
1.617819,-0.211740
1.621727,-0.212111
1.625635,-0.209846
1.629543,-0.206330
1.633451,-0.204230
1.637358,-0.204296
1.641266,-0.203394
1.645174,-0.196060
1.649082,-0.178966
1.652989,-0.154912
1.656897,-0.132746
1.660805,-0.122506
1.664713,-0.128849
1.668621,-0.147596
1.672528,-0.168192
1.676436,-0.180565
1.680344,-0.181379
1.684252,-0.174994
1.688159,-0.168478
1.692067,-0.164734
1.695975,-0.159432
1.699883,-0.144408
1.703791,-0.114983
1.707698,-0.075349
1.711606,-0.037505
1.715514,-0.014227
1.719422,-0.011158
1.723329,-0.023748
1.727237,-0.041066
1.731145,-0.053465
1.735053,-0.058554
1.738961,-0.061562
1.742868,-0.070501
1.746776,-0.090088
1.750684,-0.118722
1.754592,-0.150078
1.758499,-0.177395
1.762407,-0.196984
1.766315,-0.208728
1.770223,-0.214073
1.774131,-0.214001
1.778038,-0.209097
1.781946,-0.201521
1.785854,-0.196390
1.789762,-0.199982
1.793669,-0.214787
1.797577,-0.235063
1.801485,-0.247864
1.805393,-0.241538
1.809301,-0.217447
1.813208,-0.195627
1.817116,-0.206223
1.821024,-0.266992
1.824932,-0.358665
1.828839,-0.416349
1.832747,-0.349895
1.836655,-0.089828
1.840563,0.363273
1.844470,0.916291
1.848378,1.407993
1.852286,1.674797
1.856194,1.626223
1.860102,1.289103
1.864009,0.794880
1.867917,0.316173
1.871825,-0.012380
1.875733,-0.146242
1.879640,-0.131352
1.883548,-0.059654
1.887456,-0.011335
1.891364,-0.018156
1.895272,-0.063831
1.899179,-0.112048
1.903087,-0.137790
1.906995,-0.141057
1.910903,-0.138636
1.914810,-0.145523
1.918718,-0.162312
1.922626,-0.176950
1.926534,-0.176779
1.930442,-0.159578
1.934349,-0.134898
1.938257,-0.115793
1.942165,-0.108575
1.946073,-0.108834
1.949980,-0.106112
1.953888,-0.092691
1.957796,-0.069324
1.961704,-0.043912
1.965612,-0.024971
1.969519,-0.015471
1.973427,-0.011635
1.977335,-0.006935
1.981243,0.002481
1.985150,0.015336
1.989058,0.027304
1.992966,0.035405
1.996874,0.040774
2.000782,0.047483
2.004689,0.058504
2.008597,0.072368
2.012505,0.083491
2.016413,0.086165
2.020320,0.079185
2.024228,0.067446
2.028136,0.059032
2.032044,0.059724
2.035952,0.068877
2.039859,0.079703
2.043767,0.083774
2.047675,0.076456
2.051583,0.059324
2.055490,0.038035
2.059398,0.017596
2.063306,-0.001120
2.067214,-0.020990
2.071122,-0.044971
2.075029,-0.072388
2.078937,-0.098432
2.082845,-0.117393
2.086753,-0.127035
2.090660,-0.130540
2.094568,-0.134397
2.098476,-0.143836
2.102384,-0.159299
2.106292,-0.176516
2.110199,-0.189868
2.114107,-0.196218
2.118015,-0.196297
2.121923,-0.192932
2.125830,-0.188065
2.129738,-0.181364
2.133646,-0.171638
2.137554,-0.159614
2.141462,-0.149291
2.145369,-0.146222
2.149277,-0.153635
2.153185,-0.169316
2.157093,-0.185851
2.161000,-0.194480
2.164908,-0.190234
2.168816,-0.175010
2.172724,-0.156584
2.176631,-0.144146
2.180539,-0.143086
2.184447,-0.152053
2.188355,-0.163814
2.192263,-0.169263
2.196170,-0.162341
2.200078,-0.143344
2.203986,-0.119017
2.207894,-0.099362
2.211801,-0.092607
2.215709,-0.100765
2.219617,-0.118126
2.223525,-0.133781
2.227433,-0.137192
2.231340,-0.123819
2.235248,-0.097519
2.239156,-0.068170
2.243064,-0.045953
2.246971,-0.035926
2.250879,-0.036269
2.254787,-0.041063
2.258695,-0.045398
2.262603,-0.049049
2.266510,-0.056162
2.270418,-0.071335
2.274326,-0.095151
2.278234,-0.122588
2.282141,-0.145596
2.286049,-0.157999
2.289957,-0.159115
2.293865,-0.153469
2.297773,-0.147025
2.301680,-0.143071
2.305588,-0.141100
2.309496,-0.139375
2.313404,-0.138523
2.317311,-0.142319
2.321219,-0.154139
2.325127,-0.171886
2.329035,-0.186790
2.332943,-0.189488
2.336850,-0.180602
2.340758,-0.177083
2.344666,-0.205334
2.348574,-0.280041
2.352481,-0.379727
2.356389,-0.437633
2.360297,-0.362010
2.364205,-0.082929
2.368113,0.397119
2.372020,0.980448
2.375928,1.499946
2.379836,1.787197
2.383744,1.749852
2.387651,1.416001
2.391559,0.919794
2.395467,0.435702
2.399375,0.098135
2.403283,-0.049944
2.407190,-0.055335
2.411098,-0.008386
2.415006,0.014884
2.418914,-0.012105
2.422821,-0.068951
2.426729,-0.117636
2.430637,-0.133932
2.434545,-0.120431
2.438453,-0.097517
2.442360,-0.084192
2.446268,-0.084773
2.450176,-0.089669
2.454084,-0.086536
2.457991,-0.071331
2.461899,-0.050919
2.465807,-0.036687
2.469715,-0.035353
2.473623,-0.044139
2.477530,-0.053159
2.481438,-0.052338
2.485346,-0.037641
2.489254,-0.012806
2.493161,0.013673
2.497069,0.033720
2.500977,0.043786
2.504885,0.045945
2.508792,0.045980
2.512700,0.049902
2.516608,0.060851
2.520516,0.077817
2.524424,0.096663
2.528331,0.112777
2.532239,0.123880
2.536147,0.131322
2.540055,0.138952
2.543962,0.150146
2.547870,0.164883
2.551778,0.178919
2.555686,0.185782
2.559594,0.180468
2.563501,0.162551
2.567409,0.136727
2.571317,0.110360
2.575225,0.089496
2.579132,0.075800
2.583040,0.066292
2.586948,0.055895
2.590856,0.040994
2.594764,0.021631
2.598671,0.001107
2.602579,-0.016505
2.606487,-0.029129
2.610395,-0.038018
2.614302,-0.046934
2.618210,-0.059730
2.622118,-0.077722
2.626026,-0.098421
2.629934,-0.116559
2.633841,-0.127038
2.637749,-0.128120
2.641657,-0.122784
2.645565,-0.117160
2.649472,-0.116847
2.653380,-0.123430
2.657288,-0.133545
2.661196,-0.141170
2.665104,-0.141611
2.669011,-0.134446
2.672919,-0.123437
2.676827,-0.113610
2.680735,-0.107700
2.684642,-0.104511
2.688550,-0.100272
2.692458,-0.091923
2.696366,-0.079890
2.700274,-0.068332
2.704181,-0.062577
2.708089,-0.065473
2.711997,-0.075159
2.715905,-0.085913
2.719812,-0.091631
2.723720,-0.089663
2.727628,-0.082395
2.731536,-0.075484
2.735444,-0.073982
2.739351,-0.078948
2.743259,-0.086778
2.747167,-0.091510
2.751075,-0.088409
2.754982,-0.076373
2.758890,-0.057762
2.762798,-0.036120
2.766706,-0.013732
2.770614,0.009090
2.774521,0.032572
2.778429,0.055233
2.782337,0.072893
2.786245,0.080083
2.790152,0.073043
2.794060,0.052182
2.797968,0.022220
2.801876,-0.010063
2.805784,-0.038870
2.809691,-0.061306
2.813599,-0.077339
2.817507,-0.088388
2.821415,-0.095837
2.825322,-0.100334
2.829230,-0.101890
2.833138,-0.100347
2.837046,-0.095966
2.840953,-0.090140
2.844861,-0.085844
2.848769,-0.086842
2.852677,-0.095048
2.856585,-0.107341
2.860492,-0.115197
2.864400,-0.109942
2.868308,-0.092226
2.872216,-0.078824
2.876123,-0.098000
2.880031,-0.170238
2.883939,-0.282548
2.887847,-0.374155
2.891755,-0.350381
2.895662,-0.126756
2.899570,0.315966
2.903478,0.898595
2.907386,1.458487
2.911293,1.813474
2.915201,1.845097
2.919109,1.556152
2.923017,1.069111
2.926925,0.565092
2.930832,0.197506
2.934740,0.028291
2.938648,0.018974
2.942556,0.074430
2.946463,0.106916
2.950371,0.080637
2.954279,0.015167
2.958187,-0.045038
2.962095,-0.068197
2.966002,-0.054086
2.969910,-0.026321
2.973818,-0.009703
2.977726,-0.012093
2.981633,-0.022929
2.985541,-0.026071
2.989449,-0.014579
2.993357,0.004221
2.997265,0.015838
3.001172,0.010893
3.005080,-0.007278
3.008988,-0.024853
3.012896,-0.027051
3.016803,-0.007731
3.020711,0.027288
3.024619,0.064546
3.028527,0.091280
3.032435,0.102208
3.036342,0.100980
3.040250,0.096363
3.044158,0.096308
3.048066,0.103790
3.051973,0.116531
3.055881,0.129985
3.059789,0.140997
3.063697,0.149530
3.067605,0.157553
3.071512,0.166385
3.075420,0.174877
3.079328,0.179989
3.083236,0.179297
3.087143,0.173288
3.091051,0.165395
3.094959,0.159496
3.098867,0.156787
3.102775,0.154679
3.106682,0.148869
3.110590,0.137134
3.114498,0.121704
3.118406,0.108007
3.122313,0.100420
3.126221,0.098250
3.130129,0.095316
3.134037,0.083897
3.137945,0.060382
3.141852,0.028412
3.145760,-0.002984
3.149668,-0.025061
3.153576,-0.034771
3.157483,-0.036095
3.161391,-0.036553
3.165299,-0.041673
3.169207,-0.051515
3.173114,-0.061550
3.177022,-0.066778
3.180930,-0.065661
3.184838,-0.060911
3.188746,-0.056887
3.192653,-0.055982
3.196561,-0.056942
3.200469,-0.056306
3.204377,-0.051555
3.208284,-0.043314
3.212192,-0.034851
3.216100,-0.029417
3.220008,-0.027712
3.223916,-0.027537
3.227823,-0.025826
3.231731,-0.021301
3.235639,-0.015582
3.239547,-0.011886
3.243454,-0.012356
3.247362,-0.016102
3.251270,-0.019448
3.255178,-0.018267
3.259086,-0.010759
3.262993,0.001256
3.266901,0.013276
3.270809,0.020493
3.274717,0.019994
3.278624,0.011673
3.282532,-0.002126
3.286440,-0.017491
3.290348,-0.029853
3.294256,-0.035070
3.298163,-0.030917
3.302071,-0.018509
3.305979,-0.002446
3.309887,0.011177
3.313794,0.018337
3.317702,0.020035
3.321610,0.022241
3.325518,0.032235
3.329426,0.053430
3.333333,0.082323
3.337241,0.110030
3.341149,0.127617
3.345057,0.131497
3.348964,0.124916
3.352872,0.114432
3.356780,0.104215
3.360688,0.092812
3.364596,0.075158
3.368503,0.048254
3.372411,0.015638
3.376319,-0.013511
3.380227,-0.030368
3.384134,-0.032877
3.388042,-0.027255
3.391950,-0.023157
3.395858,-0.026307
3.399766,-0.034650
3.403673,-0.041166
3.407581,-0.040802
3.411489,-0.035225
3.415397,-0.030858
3.419304,-0.031844
3.423212,-0.034969
3.427120,-0.032915
3.431028,-0.024796
3.434936,-0.024410
3.438843,-0.054924
3.442751,-0.127565
3.446659,-0.216523
3.450567,-0.251078
3.454474,-0.139746
3.458382,0.179014
3.462290,0.686544
3.466198,1.267792
3.470106,1.747157
3.474013,1.963833
3.477921,1.847975
3.481829,1.454939
3.485737,0.937411
3.489644,0.470868
3.493552,0.174283
3.497460,0.068452
3.501368,0.089539
3.505275,0.142249
3.509183,0.156754
3.513091,0.117211
3.516999,0.052245
3.520907,0.002209
3.524814,-0.011179
3.528722,0.005386
3.532630,0.028425
3.536538,0.037528
3.540445,0.028084
3.544353,0.010157
3.548261,-0.002174
3.552169,-0.001265
3.556077,0.010852
3.559984,0.026625
3.563892,0.039554
3.567800,0.047950
3.571708,0.054211
3.575615,0.061622
3.579523,0.071878
3.583431,0.084839
3.587339,0.099732
3.591247,0.116052
3.595154,0.133367
3.599062,0.150627
3.602970,0.166054
3.606878,0.177902
3.610785,0.185470
3.614693,0.189492
3.618601,0.191685
3.622509,0.193863
3.626417,0.197195
3.630324,0.201830
3.634232,0.206883
3.638140,0.210769
3.642048,0.211990
3.645955,0.210228
3.649863,0.207069
3.653771,0.205509
3.657679,0.208051
3.661587,0.214387
3.665494,0.220471
3.669402,0.220170
3.673310,0.208844
3.677218,0.186559
3.681125,0.158530
3.685033,0.132220
3.688941,0.112921
3.692849,0.100815
3.696757,0.091546
3.700664,0.079808
3.704572,0.063269
3.708480,0.044030
3.712388,0.026628
3.716295,0.014261
3.720203,0.006214
3.724111,-0.001476
3.728019,-0.012592
3.731927,-0.027271
3.735834,-0.041272
3.739742,-0.048755
3.743650,-0.046597
3.747558,-0.037087
3.751465,-0.026909
3.755373,-0.022990
3.759281,-0.028008
3.763189,-0.038687
3.767097,-0.048052
3.771004,-0.050113
3.774912,-0.043683
3.778820,-0.032708
3.782728,-0.023001
3.786635,-0.017925
3.790543,-0.016221
3.794451,-0.013576
3.798359,-0.006668
3.802267,0.003516
3.806174,0.011835
3.810082,0.012777
3.813990,0.005109
3.817898,-0.006204
3.821805,-0.012563
3.825713,-0.007229
3.829621,0.010027
3.833529,0.032408
3.837436,0.050220
3.841344,0.056990
3.845252,0.053563
3.849160,0.047499
3.853068,0.048200
3.856975,0.060959
3.860883,0.083740
3.864791,0.108530
3.868699,0.125991
3.872606,0.130218
3.876514,0.120833
3.880422,0.101870
3.884330,0.078935
3.888238,0.056604
3.892145,0.037154
3.896053,0.020601
3.899961,0.005559
3.903869,-0.009488
3.907776,-0.024806
3.911684,-0.038505
3.915592,-0.046950
3.919500,-0.046905
3.923408,-0.038586
3.927315,-0.027351
3.931223,-0.021709
3.935131,-0.027615
3.939039,-0.042595
3.942946,-0.055177
3.946854,-0.052649
3.950762,-0.033637
3.954670,-0.015966
3.958578,-0.030171
3.962485,-0.097390
3.966393,-0.202968
3.970301,-0.285029
3.974209,-0.252772
3.978116,-0.032206
3.982024,0.383094
3.985932,0.907676
3.989840,1.387138
3.993748,1.662605
3.997655,1.644596
4.001563,1.355529
4.005471,0.916519
4.009379,0.486134
4.013286,0.186171
4.017194,0.055037
4.021102,0.050188
4.025010,0.090755
4.028918,0.109745
4.032825,0.084747
4.036733,0.034607
4.040641,-0.007461
4.044549,-0.021628
4.048456,-0.012077
4.052364,0.002117
4.056272,0.004595
4.060180,-0.006691
4.064088,-0.020935
4.067995,-0.025114
4.071903,-0.014152
4.075811,0.006719
4.079719,0.027508
4.083626,0.041273
4.087534,0.048096
4.091442,0.053255
4.095350,0.062245
4.099258,0.076912
4.103165,0.095059
4.107073,0.112774
4.110981,0.126994
4.114889,0.136553
4.118796,0.141748
4.122704,0.143637
4.126612,0.143895
4.130520,0.144951
4.134428,0.149534
4.138335,0.159294
4.142243,0.173298
4.146151,0.187791
4.150059,0.197964
4.153966,0.200896
4.157874,0.197668
4.161782,0.192885
4.165690,0.191573
4.169597,0.195463
4.173505,0.201328
4.177413,0.202781
4.181321,0.194433
4.185229,0.175539
4.189136,0.150559
4.193044,0.126262
4.196952,0.107462
4.200860,0.094380
4.204767,0.083326
4.208675,0.069953
4.212583,0.052559
4.216491,0.033146
4.220399,0.015785
4.224306,0.003793
4.228214,-0.002165
4.232122,-0.003982
4.236030,-0.004567
4.239937,-0.006305
4.243845,-0.010561
4.247753,-0.018033
4.251661,-0.029017
4.255569,-0.042939
4.259476,-0.057602
4.263384,-0.069274
4.267292,-0.074251
4.271200,-0.071144
4.275107,-0.062128
4.279015,-0.051812
4.282923,-0.044155
4.286831,-0.039615
4.290739,-0.034910
4.294646,-0.025946
4.298554,-0.011838
4.302462,0.003303
4.306370,0.012750
4.310277,0.012350
4.314185,0.004559
4.318093,-0.002232
4.322001,0.000731
4.325909,0.015875
4.329816,0.036537
4.333724,0.050637
4.337632,0.048608
4.341540,0.030164
4.345447,0.005085
4.349355,-0.012599
4.353263,-0.013069
4.357171,0.003817
4.361079,0.029424
4.364986,0.052461
4.368894,0.065904
4.372802,0.070250
4.376710,0.071649
4.380617,0.076953
4.384525,0.089375
4.388433,0.107251
4.392341,0.125820
4.396249,0.140006
4.400156,0.146191
4.404064,0.142494
4.407972,0.128399
4.411880,0.104770
4.415787,0.074271
4.419695,0.041366
4.423603,0.011162
4.427511,-0.012597
4.431419,-0.029047
4.435326,-0.039964
4.439234,-0.047741
4.443142,-0.053058
4.447050,-0.054210
4.450957,-0.048998
4.454865,-0.037905
4.458773,-0.025788
4.462681,-0.019806
4.466589,-0.024177
4.470496,-0.035773
4.474404,-0.045333
4.478312,-0.045640
4.482220,-0.041599
4.486127,-0.052776
4.490035,-0.101492
4.493943,-0.189414
4.497851,-0.277118
4.501758,-0.285033
4.505666,-0.124860
4.509574,0.248897
4.513482,0.795292
4.517390,1.381491
4.521297,1.827676
4.525205,1.984880
4.529113,1.805604
4.533021,1.367439
4.536928,0.835076
4.540836,0.381384
4.544744,0.111328
4.548652,0.028877
4.552560,0.059517
4.556467,0.107978
4.560375,0.113220
4.564283,0.070247
4.568191,0.013400
4.572098,-0.019722
4.576006,-0.016309
4.579914,0.008089
4.583822,0.027154
4.587730,0.025481
4.591637,0.007963
4.595545,-0.007514
4.599453,-0.005670
4.603361,0.015052
4.607268,0.042985
4.611176,0.062902
4.615084,0.066457
4.618992,0.056196
4.622900,0.041887
4.626807,0.033305
4.630715,0.034916
4.634623,0.045194
4.638531,0.059527
4.642438,0.073781
4.646346,0.086265
4.650254,0.097728
4.654162,0.110265
4.658070,0.125980
4.661977,0.145744
4.665885,0.168266
4.669793,0.189988
4.673701,0.206375
4.677608,0.214276
4.681516,0.213947
4.685424,0.209089
4.689332,0.204526
4.693240,0.202961
4.697147,0.203172
4.701055,0.201044
4.704963,0.192796
4.708871,0.178039
4.712778,0.160328
4.716686,0.144668
4.720594,0.133786
4.724502,0.126047
4.728410,0.116719
4.732317,0.101766
4.736225,0.081297
4.740133,0.059949
4.744041,0.043741
4.747948,0.035626
4.751856,0.033061
4.755764,0.029551
4.759672,0.019144
4.763580,0.000663
4.767487,-0.021409
4.771395,-0.040043
4.775303,-0.050477
4.779211,-0.053257
4.783118,-0.053322
4.787026,-0.055911
4.790934,-0.062432
4.794842,-0.069439
4.798750,-0.071468
4.802657,-0.065549
4.806565,-0.053881
4.810473,-0.042602
4.814381,-0.037490
4.818288,-0.039798
4.822196,-0.045343
4.826104,-0.047555
4.830012,-0.042305
4.833919,-0.030955
4.837827,-0.019366
4.841735,-0.013530
4.845643,-0.015034
4.849551,-0.019748
4.853458,-0.020846
4.857366,-0.014063
4.861274,-0.001329
4.865182,0.010065
4.869089,0.012458
4.872997,0.003542
4.876905,-0.011369
4.880813,-0.022440
4.884721,-0.021869
4.888628,-0.009294
4.892536,0.007883
4.896444,0.019579
4.900352,0.019917
4.904259,0.010991
4.908167,0.000951
4.912075,-0.001965
4.915983,0.005018
4.919891,0.018037
4.923798,0.030343
4.927706,0.037851
4.931614,0.042168
4.935522,0.048863
4.939429,0.062569
4.943337,0.082940
4.947245,0.104636
4.951153,0.121129
4.955061,0.129005
4.958968,0.129215
4.962876,0.124547
4.966784,0.115901
4.970692,0.100918
4.974599,0.076371
4.978507,0.042323
4.982415,0.004357
4.986323,-0.028356
4.990231,-0.048061
4.994138,-0.052855
4.998046,-0.047290
5.001954,-0.038905
5.005862,-0.033540
5.009769,-0.032968
5.013677,-0.035945
5.017585,-0.040668
5.021493,-0.045625
5.025401,-0.048207
5.029308,-0.043785
5.033216,-0.028783
5.037124,-0.007557
5.041032,0.002825
5.044939,-0.022054
5.048847,-0.095691
5.052755,-0.197733
5.056663,-0.263393
5.060571,-0.200337
5.064478,0.066740
5.068386,0.543885
5.072294,1.139798
5.076202,1.685951
5.080109,2.003154
5.084017,1.983490
5.087925,1.643294
5.091833,1.116238
5.095741,0.588956
5.099648,0.214590
5.103556,0.051230
5.107464,0.055445
5.111372,0.127335
5.115279,0.174734
5.119187,0.157897
5.123095,0.093751
5.127003,0.026589
5.130911,-0.009136
5.134818,-0.008951
5.138726,0.006973
